case_n_substeps,timestep,substep,process,value,n_substeps,sub_dt
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.2635621715606504e-10,,
40,,,uplift_change,0.00035000000000000135,,
40,,,diffusion_change,1.292279477871361e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.3209968188765409e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.3497141251872513e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.3784314314979618e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.4071487378086722e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.4358660441193827e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.4645833851245627e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.493300691435273e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.5220179977459836e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.550735304056694e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.5794526103674045e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.608169916678115e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.6368872229888254e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.6656045292995358e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.6943218703047158e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.7230391766154263e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.7517564829261367e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.7804737892368472e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.8091910955475576e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.837908401858268e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.8666257081689785e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.895343014479689e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.9240603207903995e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.95277762710111e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.9814949334118204e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.0102122397225308e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.0389295460332413e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.0676468523439517e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.0963641586546622e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.1250814649653726e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.153798771276083e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.1825160775867936e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.211233383897504e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.239950655513745e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.2686679618244554e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.2973852681351659e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.3261025744458763e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.354819880756587e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.383537187067297e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.4122544933780077e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.4409717649942486e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.469689071304959e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.4984063776156695e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.52712368392638e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,2.5558409902370904e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.5845582618533314e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.613275568164042e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.6419928744747523e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.6707101807854627e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.699427487096173e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.7281447934068837e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.756862099717594e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.7855793366393655e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.814296642950076e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.8430139492607864e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.871731255571497e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.9004485618822073e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.929165868192918e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.957883105114689e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,2.9866004114253997e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.01531771773611e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.0440350240468206e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.072752330357531e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.1014695672793025e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.130186873590013e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.1589041799007234e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.187621486211434e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.2163387925221443e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.2450560294439157e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.273773335754626e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.3024906420653366e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.331207948376047e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.3599251852978185e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.388642491608529e-10,,
40,,,uplift_change,0.0003500000000000031,,
40,,,diffusion_change,3.4173597979192394e-10,,
40,,,uplift_change,0.0003500000000000031,,
5,,,diffusion_change,0.0,,
5,,,uplift_change,0.0028000000000000004,,
5,,,diffusion_change,1.8379090914108498e-10,,
5,,,uplift_change,0.0028000000000000004,,
5,,,diffusion_change,3.675818009349352e-10,,
5,,,uplift_change,0.0028000000000000004,,
5,,,diffusion_change,5.513726749478698e-10,,
5,,,uplift_change,0.0028000000000000004,,
5,,,diffusion_change,7.351635307462079e-10,,
5,,,uplift_change,0.0028000000000000004,,
5,,,diffusion_change,9.189543691973112e-10,,
5,,,uplift_change,0.0028000000000000004,,
5,,,diffusion_change,1.1027451903011798e-09,,
5,,,uplift_change,0.0028000000000000004,,
5,,,diffusion_change,1.286535995792537e-09,,
5,,,uplift_change,0.0028000000000000004,,
5,,,diffusion_change,1.4703267804672127e-09,,
5,,,uplift_change,0.0028000000000000004,,
5,,,diffusion_change,1.6541175477946535e-09,,
5,,,uplift_change,0.0028000000000000004,,
5,,,diffusion_change,1.8379082977748595e-09,,
5,,,uplift_change,0.0028000000000000004,,
5,,,diffusion_change,2.021699030407831e-09,,
5,,,uplift_change,0.002800000000000004,,
5,,,diffusion_change,2.2054897422241204e-09,,
5,,,uplift_change,0.002800000000000004,,
5,,,diffusion_change,2.389280440162622e-09,,
5,,,uplift_change,0.002800000000000004,,
5,,,diffusion_change,2.573071124223336e-09,,
5,,,uplift_change,0.002800000000000004,,
6,,,diffusion_change,0.0,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,1.276325759490271e-10,,
6,,,uplift_change,0.0023333333333333327,,
6,,,diffusion_change,2.5526514148971335e-10,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,3.828976970557396e-10,,
6,,,uplift_change,0.002333333333333334,,
6,,,diffusion_change,5.105302430807868e-10,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,6.381627778301313e-10,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,7.65795302171135e-10,,
6,,,uplift_change,0.002333333333333335,,
6,,,diffusion_change,8.934278178385213e-10,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,1.0210603196281198e-09,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,1.1486928144788244e-09,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,1.2763252989211882e-09,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,1.403957772955211e-09,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,1.5315902365808931e-09,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,1.6592226897982343e-09,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,1.7868551291377877e-09,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,1.914487561538447e-09,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,2.0421199870002127e-09,,
6,,,uplift_change,0.002333333333333333,,
6,,,diffusion_change,2.1697523985841904e-09,,
6,,,uplift_change,0.002333333333333333,,
